,CA,FT,CrT,CoT,GCT,BT,FPC
18/10/2050 18:00,0,0,0,0,0,0,0
18/10/2050 19:00,0,0,0,0,0,0,0
18/10/2050 20:00,0,0,0,0,0,0,0
18/10/2050 21:00,0,0,0,0,0,0,0
18/10/2050 22:00,0,0,0,0,0,0,0
18/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
19/10/2050 00:00,0,0,0,0,0,0,0
19/10/2050 01:00,0,0,0,0,0,0,0
19/10/2050 02:00,0,0,0,0,0,0,0
19/10/2050 03:00,0,0,0,0,0,0,0
19/10/2050 04:00,0,0,0,0,0,0,0
19/10/2050 05:00,0,0,0,0,0,0,0
19/10/2050 06:00,0,0,0,0,0,0,0
19/10/2050 07:00,0,0,0,0,0,0,0
19/10/2050 08:00,0,0,0,0,0,0,0
19/10/2050 09:00,0,0,0,0,0,0,0
19/10/2050 10:00,0,0,0,0,0,0,0
19/10/2050 11:00,0,0,0,0,0,0,0
19/10/2050 12:00,0,0,0,0,0,0,0
19/10/2050 13:00,0,0,0,0,0,0,0
19/10/2050 14:00,0,0,0,0,0,0,0
19/10/2050 15:00,0,0,0,0,0,0,0
19/10/2050 16:00,0,0,0,0,0,0,0
19/10/2050 17:00,0,0,0,0,0,0,0
19/10/2050 18:00,0,0,0,0,0,0,0
19/10/2050 19:00,0,0,0,0,0,0,0
19/10/2050 20:00,0,0,0,0,0,0,0
19/10/2050 21:00,0,0,0,0,0,0,0
19/10/2050 22:00,0,0,0,0,0,0,0
19/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
20/10/2050 00:00,0,0,0,0,0,0,0
20/10/2050 01:00,0,0,0,0,0,0,0
20/10/2050 02:00,0,0,0,0,0,0,0
20/10/2050 03:00,0,0,0,0,0,0,0
20/10/2050 04:00,0,0,0,0,0,0,0
20/10/2050 05:00,0,0,0,0,0,0,0
20/10/2050 06:00,0,0,0,0,0,0,0
20/10/2050 07:00,0,0,0,0,0,0,0
20/10/2050 08:00,0,0,0,0,0,0,0
20/10/2050 09:00,0,0,0,0,0,0,0
20/10/2050 10:00,0,0,0,0,0,0,0
20/10/2050 11:00,0,0,0,0,0,0,0
20/10/2050 12:00,0,0,0,0,0,0,0
20/10/2050 13:00,0,0,0,0,0,0,0
20/10/2050 14:00,0,0,0,0,0,0,0
20/10/2050 15:00,0,0,0,0,0,0,0
20/10/2050 16:00,0,0,0,0,0,0,0
20/10/2050 17:00,0,0,0,0,0,0,0
20/10/2050 18:00,0,0,0,0,0,0,0
20/10/2050 19:00,0,0,0,0,0,0,0
20/10/2050 20:00,0,0,0,0,0,0,0
20/10/2050 21:00,0,0,0,0,0,0,0
20/10/2050 22:00,0,0,0,0,0,0,0
20/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
21/10/2050 00:00,0,0,0,0,0,0,0
21/10/2050 01:00,0,0,0,0,0,0,0
21/10/2050 02:00,0,0,0,0,0,0,0
21/10/2050 03:00,0,0,0,0,0,0,0
21/10/2050 04:00,0,0,0,0,0,0,0
21/10/2050 05:00,0,0,0,0,0,0,0
21/10/2050 06:00,0,0,0,0,0,0,0
21/10/2050 07:00,0,0,0,0,0,0,0
21/10/2050 08:00,0,0,0,0,0,0,0
21/10/2050 09:00,0,0,0,0,0,0,0
21/10/2050 10:00,0,0,0,0,0,0,0
21/10/2050 11:00,0,0,0,0,0,0,0
21/10/2050 12:00,0,0,0,0,0,0,0
21/10/2050 13:00,0,0,0,0,0,0,0
21/10/2050 14:00,0,0,0,0,0,0,0
21/10/2050 15:00,0,0,0,0,0,0,0
21/10/2050 16:00,0,0,0,0,0,0,0
21/10/2050 17:00,0,0,0,0,0,0,0
21/10/2050 18:00,0,0,0,0,0,0,0
21/10/2050 19:00,0,0,0,0,0,0,0
21/10/2050 20:00,0,0,0,0,0,0,0
21/10/2050 21:00,0,0,0,0,0,0,0
21/10/2050 22:00,0,0,0,0,0,0,0
21/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
22/10/2050 00:00,0,0,0,0,0,0,0
22/10/2050 01:00,0,0,0,0,0,0,0
22/10/2050 02:00,0,0,0,0,0,0,0
22/10/2050 03:00,0,0,0,0,0,0,0
22/10/2050 04:00,0,0,0,0,0,0,0
22/10/2050 05:00,0,0,0,0,0,0,0
22/10/2050 06:00,0,0,0,0,0,0,0
22/10/2050 07:00,0,0,0,0,0,0,0
22/10/2050 08:00,0,0,0,0,0,0,0
22/10/2050 09:00,0,0,0,0,0,0,0
22/10/2050 10:00,0,0,0,0,0,0,0
22/10/2050 11:00,0,0,0,0,0,0,0
22/10/2050 12:00,0,0,0,0,0,0,0
22/10/2050 13:00,0,0,0,0,0,0,0
22/10/2050 14:00,0,0,0,0,0,0,0
22/10/2050 15:00,0,0,0,0,0,0,0
22/10/2050 16:00,0,0,0,0,0,0,0
22/10/2050 17:00,0,0,0,0,0,0,0
22/10/2050 18:00,0,0,0,0,0,0,0
22/10/2050 19:00,0,0,0,0,0,0,0
22/10/2050 20:00,0,0,0,0,0,0,0
22/10/2050 21:00,0,0,0,0,0,0,0
22/10/2050 22:00,0,0,0,0,0,0,0
22/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
23/10/2050 00:00,0,0,0,0,0,0,0
23/10/2050 01:00,0,0,0,0,0,0,0
23/10/2050 02:00,0,0,0,0,0,0,0
23/10/2050 03:00,0,0,0,0,0,0,0
23/10/2050 04:00,0,0,0,0,0,0,0
23/10/2050 05:00,0,0,0,0,0,0,0
23/10/2050 06:00,0,0,0,0,0,0,0
23/10/2050 07:00,0,0,0,0,0,0,0
23/10/2050 08:00,0,0,0,0,0,0,0
23/10/2050 09:00,0,0,0,0,0,0,0
23/10/2050 10:00,0,0,0,0,0,0,0
23/10/2050 11:00,0,0,0,0,0,0,0
23/10/2050 12:00,0,0,0,0,0,0,0
23/10/2050 13:00,0,0,0,0,0,0,0
23/10/2050 14:00,0,0,0,0,0,0,0
23/10/2050 15:00,0,0,0,0,0,0,0
23/10/2050 16:00,0,0,0,0,0,0,0
23/10/2050 17:00,0,0,0,0,0,0,0
23/10/2050 18:00,0,0,0,0,0,0,0
23/10/2050 19:00,0,0,0,0,0,0,0
23/10/2050 20:00,0,0,0,0,0,0,0
23/10/2050 21:00,0,0,0,0,0,0,0
23/10/2050 22:00,0,0,0,0,0,0,0
23/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
24/10/2050 00:00,0,0,0,0,0,0,0
24/10/2050 01:00,0,0,0,0,0,0,0
24/10/2050 02:00,0,0,0,0,0,0,0
24/10/2050 03:00,0,0,0,0,0,0,0
24/10/2050 04:00,0,0,0,0,0,0,0
24/10/2050 05:00,0,0,0,0,0,0,0
24/10/2050 06:00,0,0,0,0,0,0,0
24/10/2050 07:00,0,0,0,0,0,0,0
24/10/2050 08:00,0,0,0,0,0,0,0
24/10/2050 09:00,0,0,0,0,0,0,0
24/10/2050 10:00,0,0,0,0,0,0,0
24/10/2050 11:00,0,0,0,0,0,0,0
24/10/2050 12:00,0,0,0,0,0,0,0
24/10/2050 13:00,0,0,0,0,0,0,0
24/10/2050 14:00,0,0,0,0,0,0,0
24/10/2050 15:00,0,0,0,0,0,0,0
24/10/2050 16:00,0,0,0,0,0,0,0
24/10/2050 17:00,0,0,0,0,0,0,0
24/10/2050 18:00,0,0,0,0,0,0,0
24/10/2050 19:00,0,0,0,0,0,0,0
24/10/2050 20:00,0,0,0,0,0,0,0
24/10/2050 21:00,0,0,0,0,0,0,0
24/10/2050 22:00,0,0,0,0,0,0,0
24/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
25/10/2050 00:00,0,0,0,0,0,0,0
25/10/2050 01:00,0,0,0,0,0,0,0
25/10/2050 02:00,0,0,0,0,0,0,0
25/10/2050 03:00,0,0,0,0,0,0,0
25/10/2050 04:00,0,0,0,0,0,0,0
25/10/2050 05:00,0,0,0,0,0,0,0
25/10/2050 06:00,0,0,0,0,0,0,0
25/10/2050 07:00,0,0,0,0,0,0,0
25/10/2050 08:00,0,0,0,0,0,0,0
25/10/2050 09:00,0,0,0,0,0,0,0
25/10/2050 10:00,0,0,0,0,0,0,0
25/10/2050 11:00,0,0,0,0,0,0,0
25/10/2050 12:00,0,0,0,0,0,0,0
25/10/2050 13:00,0,0,0,0,0,0,0
25/10/2050 14:00,0,0,0,0,0,0,0
25/10/2050 15:00,0,0,0,0,0,0,0
25/10/2050 16:00,0,0,0,0,0,0,0
25/10/2050 17:00,0,0,0,0,0,0,0
25/10/2050 18:00,0,0,0,0,0,0,0
25/10/2050 19:00,0,0,0,0,0,0,0
25/10/2050 20:00,0,0,0,0,0,0,0
25/10/2050 21:00,0,0,0,0,0,0,0
25/10/2050 22:00,0,0,0,0,0,0,0
25/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
26/10/2050 00:00,0,0,0,0,0,0,0
26/10/2050 01:00,0,0,0,0,0,0,0
26/10/2050 02:00,0,0,0,0,0,0,0
26/10/2050 03:00,0,0,0,0,0,0,0
26/10/2050 04:00,0,0,0,0,0,0,0
26/10/2050 05:00,0,0,0,0,0,0,0
26/10/2050 06:00,0,0,0,0,0,0,0
26/10/2050 07:00,0,0,0,0,0,0,0
26/10/2050 08:00,0,0,0,0,0,0,0
26/10/2050 09:00,0,0,0,0,0,0,0
26/10/2050 10:00,0,0,0,0,0,0,0
26/10/2050 11:00,0,0,0,0,0,0,0
26/10/2050 12:00,0,0,0,0,0,0,0
26/10/2050 13:00,0,0,0,0,0,0,0
26/10/2050 14:00,0,0,0,0,0,0,0
26/10/2050 15:00,0,0,0,0,0,0,0
26/10/2050 16:00,0,0,0,0,0,0,0
26/10/2050 17:00,0,0,0,0,0,0,0
26/10/2050 18:00,0,0,0,0,0,0,0
26/10/2050 19:00,0,0,0,0,0,0,0
26/10/2050 20:00,0,0,0,0,0,0,0
26/10/2050 21:00,0,0,0,0,0,0,0
26/10/2050 22:00,0,0,0,0,0,0,0
26/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
27/10/2050 00:00,0,0,0,0,0,0,0
27/10/2050 01:00,0,0,0,0,0,0,0
27/10/2050 02:00,0,0,0,0,0,0,0
27/10/2050 03:00,0,0,0,0,0,0,0
27/10/2050 04:00,0,0,0,0,0,0,0
27/10/2050 05:00,0,0,0,0,0,0,0
27/10/2050 06:00,0,0,0,0,0,0,0
27/10/2050 07:00,0,0,0,0,0,0,0
27/10/2050 08:00,0,0,0,0,0,0,0
27/10/2050 09:00,0,0,0,0,0,0,0
27/10/2050 10:00,0,0,0,0,0,0,0
27/10/2050 11:00,0,0,0,0,0,0,0
27/10/2050 12:00,0,0,0,0,0,0,0
27/10/2050 13:00,0,0,0,0,0,0,0
27/10/2050 14:00,0,0,0,0,0,0,0
27/10/2050 15:00,0,0,0,0,0,0,0
27/10/2050 16:00,0,0,0,0,0,0,0
27/10/2050 17:00,0,0,0,0,0,0,0
27/10/2050 18:00,0,0,0,0,0,0,0
27/10/2050 19:00,0,0,0,0,0,0,0
27/10/2050 20:00,0,0,0,0,0,0,0
27/10/2050 21:00,0,0,0,0,0,0,0
27/10/2050 22:00,0,0,0,0,0,0,0
27/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
28/10/2050 00:00,0,0,0,0,0,0,0
28/10/2050 01:00,0,0,0,0,0,0,0
28/10/2050 02:00,0,0,0,0,0,0,0
28/10/2050 03:00,0,0,0,0,0,0,0
28/10/2050 04:00,0,0,0,0,0,0,0
28/10/2050 05:00,0,0,0,0,0,0,0
28/10/2050 06:00,0,0,0,0,0,0,0
28/10/2050 07:00,0,0,0,0,0,0,0
28/10/2050 08:00,0,0,0,0,0,0,0
28/10/2050 09:00,0,0,0,0,0,0,0
28/10/2050 10:00,0,0,0,0,0,0,0
28/10/2050 11:00,0,0,0,0,0,0,0
28/10/2050 12:00,0,0,0,0,0,0,0
28/10/2050 13:00,0,0,0,0,0,0,0
28/10/2050 14:00,0,0,0,0,0,0,0
28/10/2050 15:00,0,0,0,0,0,0,0
28/10/2050 16:00,0,0,0,0,0,0,0
28/10/2050 17:00,0,0,0,0,0,0,0
28/10/2050 18:00,0,0,0,0,0,0,0
28/10/2050 19:00,0,0,0,0,0,0,0
28/10/2050 20:00,0,0,0,0,0,0,0
28/10/2050 21:00,0,0,0,0,0,0,0
28/10/2050 22:00,0,0,0,0,0,0,0
28/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
29/10/2050 00:00,0,0,0,0,0,0,0
29/10/2050 01:00,0,0,0,0,0,0,0
29/10/2050 02:00,0,0,0,0,0,0,0
29/10/2050 03:00,0,0,0,0,0,0,0
29/10/2050 04:00,0,0,0,0,0,0,0
29/10/2050 05:00,0,0,0,0,0,0,0
29/10/2050 06:00,0,0,0,0,0,0,0
29/10/2050 07:00,0,0,0,0,0,0,0
29/10/2050 08:00,0,0,0,0,0,0,0
29/10/2050 09:00,0,0,0,0,0,0,0
29/10/2050 10:00,0,0,0,0,0,0,0
29/10/2050 11:00,0,0,0,0,0,0,0
29/10/2050 12:00,0,0,0,0,0,0,0
29/10/2050 13:00,0,0,0,0,0,0,0
29/10/2050 14:00,0,0,0,0,0,0,0
29/10/2050 15:00,0,0,0,0,0,0,0
29/10/2050 16:00,0,0,0,0,0,0,0
29/10/2050 17:00,0,0,0,0,0,0,0
29/10/2050 18:00,0,0,0,0,0,0,0
29/10/2050 19:00,0,0,0,0,0,0,0
29/10/2050 20:00,0,0,0,0,0,0,0
29/10/2050 21:00,0,0,0,0,0,0,0
29/10/2050 22:00,0,0,0,0,0,0,0
29/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
30/10/2050 00:00,0,0,0,0,0,0,0
30/10/2050 01:00,0,0,0,0,0,0,0
30/10/2050 02:00,0,0,0,0,0,0,0
30/10/2050 03:00,0,0,0,0,0,0,0
30/10/2050 04:00,0,0,0,0,0,0,0
30/10/2050 05:00,0,0,0,0,0,0,0
30/10/2050 06:00,0,0,0,0,0,0,0
30/10/2050 07:00,0,0,0,0,0,0,0
30/10/2050 08:00,0,0,0,0,0,0,0
30/10/2050 09:00,0,0,0,0,0,0,0
30/10/2050 10:00,0,0,0,0,0,0,0
30/10/2050 11:00,0,0,0,0,0,0,0
30/10/2050 12:00,0,0,0,0,0,0,0
30/10/2050 13:00,0,0,0,0,0,0,0
30/10/2050 14:00,0,0,0,0,0,0,0
30/10/2050 15:00,0,0,0,0,0,0,0
30/10/2050 16:00,0,0,0,0,0,0,0
30/10/2050 17:00,0,0,0,0,0,0,0
30/10/2050 18:00,0,0,0,0,0,0,0
30/10/2050 19:00,0,0,0,0,0,0,0
30/10/2050 20:00,0,0,0,0,0,0,0
30/10/2050 21:00,0,0,0,0,0,0,0
30/10/2050 22:00,0,0,0,0,0,0,0
30/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
31/10/2050 00:00,0,0,0,0,0,0,0
31/10/2050 01:00,0,0,0,0,0,0,0
31/10/2050 02:00,0,0,0,0,0,0,0
31/10/2050 03:00,0,0,0,0,0,0,0
31/10/2050 04:00,0,0,0,0,0,0,0
31/10/2050 05:00,0,0,0,0,0,0,0
31/10/2050 06:00,0,0,0,0,0,0,0
31/10/2050 07:00,0,0,0,0,0,0,0
31/10/2050 08:00,0,0,0,0,0,0,0
31/10/2050 09:00,0,0,0,0,0,0,0
31/10/2050 10:00,0,0,0,0,0,0,0
31/10/2050 11:00,0,0,0,0,0,0,0
31/10/2050 12:00,0,0,0,0,0,0,0
31/10/2050 13:00,0,0,0,0,0,0,0
31/10/2050 14:00,0,0,0,0,0,0,0
31/10/2050 15:00,0,0,0,0,0,0,0
31/10/2050 16:00,0,0,0,0,0,0,0
31/10/2050 17:00,0,0,0,0,0,0,0
31/10/2050 18:00,0,0,0,0,0,0,0
31/10/2050 19:00,0,0,0,0,0,0,0
31/10/2050 20:00,0,0,0,0,0,0,0
31/10/2050 21:00,0,0,0,0,0,0,0
31/10/2050 22:00,0,0,0,0,0,0,0
31/10/2050 23:00,0,-357355,-2426129,-1099406403,-172638300,-1123216913,0
1/11/2050 0:00,0,0,0,0,0,0,0
1/11/2050 1:00,0,0,0,0,0,0,0
1/11/2050 2:00,0,0,0,0,0,0,0
1/11/2050 3:00,0,0,0,0,0,0,0
1/11/2050 4:00,0,0,0,0,0,0,0
1/11/2050 5:00,0,0,0,0,0,0,0
1/11/2050 6:00,0,0,0,0,0,0,0
1/11/2050 7:00,0,0,0,0,0,0,0
1/11/2050 8:00,0,0,0,0,0,0,0
1/11/2050 9:00,0,0,0,0,0,0,0
1/11/2050 10:00,0,0,0,0,0,0,0
1/11/2050 11:00,0,0,0,0,0,0,0
1/11/2050 12:00,0,0,0,0,0,0,0
1/11/2050 13:00,0,0,0,0,0,0,0
1/11/2050 14:00,0,0,0,0,0,0,0
1/11/2050 15:00,0,0,0,0,0,0,0
1/11/2050 16:00,0,0,0,0,0,0,0
1/11/2050 17:00,0,0,0,0,0,0,0
1/11/2050 18:00,0,0,0,0,0,0,0
1/11/2050 19:00,0,0,0,0,0,0,0
1/11/2050 20:00,0,0,0,0,0,0,0
1/11/2050 21:00,0,0,0,0,0,0,0
1/11/2050 22:00,0,0,0,0,0,0,0
1/11/2050 23:00,0,-247467,-1518000,-1185696341,-186188292,-1211375685,0
2/11/2050 0:00,0,0,0,0,0,0,0
2/11/2050 1:00,0,0,0,0,0,0,0
2/11/2050 2:00,0,0,0,0,0,0,0
2/11/2050 3:00,0,0,0,0,0,0,0
2/11/2050 4:00,0,0,0,0,0,0,0
2/11/2050 5:00,0,0,0,0,0,0,0
2/11/2050 6:00,0,0,0,0,0,0,0
2/11/2050 7:00,0,0,0,0,0,0,0
2/11/2050 8:00,0,0,0,0,0,0,0
2/11/2050 9:00,0,0,0,0,0,0,0
2/11/2050 10:00,0,0,0,0,0,0,0
2/11/2050 11:00,0,0,0,0,0,0,0
2/11/2050 12:00,0,0,0,0,0,0,0
2/11/2050 13:00,0,0,0,0,0,0,0
2/11/2050 14:00,0,0,0,0,0,0,0
2/11/2050 15:00,0,0,0,0,0,0,0
2/11/2050 16:00,0,0,0,0,0,0,0
2/11/2050 17:00,0,0,0,0,0,0,0
2/11/2050 18:00,0,0,0,0,0,0,0
2/11/2050 19:00,0,0,0,0,0,0,0
2/11/2050 20:00,0,0,0,0,0,0,0
2/11/2050 21:00,0,0,0,0,0,0,0
2/11/2050 22:00,0,0,0,0,0,0,0
2/11/2050 23:00,0,-247467,-1518000,-1185696341,-186188292,-1211375685,0
3/11/2050 0:00,0,0,0,0,0,0,0
3/11/2050 1:00,0,0,0,0,0,0,0
3/11/2050 2:00,0,0,0,0,0,0,0
3/11/2050 3:00,0,0,0,0,0,0,0
3/11/2050 4:00,0,0,0,0,0,0,0
3/11/2050 5:00,0,0,0,0,0,0,0
3/11/2050 6:00,0,0,0,0,0,0,0
3/11/2050 7:00,0,0,0,0,0,0,0
3/11/2050 8:00,0,0,0,0,0,0,0
3/11/2050 9:00,0,0,0,0,0,0,0
3/11/2050 10:00,0,0,0,0,0,0,0
3/11/2050 11:00,0,0,0,0,0,0,0
3/11/2050 12:00,0,0,0,0,0,0,0
3/11/2050 13:00,0,0,0,0,0,0,0
3/11/2050 14:00,0,0,0,0,0,0,0
3/11/2050 15:00,0,0,0,0,0,0,0
3/11/2050 16:00,0,0,0,0,0,0,0
3/11/2050 17:00,0,0,0,0,0,0,0
3/11/2050 18:00,0,0,0,0,0,0,0
3/11/2050 19:00,0,0,0,0,0,0,0
3/11/2050 20:00,0,0,0,0,0,0,0
3/11/2050 21:00,0,0,0,0,0,0,0
3/11/2050 22:00,0,0,0,0,0,0,0
3/11/2050 23:00,0,-247467,-1518000,-1185696341,-186188292,-1211375685,0
4/11/2050 0:00,0,0,0,0,0,0,0
4/11/2050 1:00,0,0,0,0,0,0,0
4/11/2050 2:00,0,0,0,0,0,0,0
4/11/2050 3:00,0,0,0,0,0,0,0
4/11/2050 4:00,0,0,0,0,0,0,0
4/11/2050 5:00,0,0,0,0,0,0,0
4/11/2050 6:00,0,0,0,0,0,0,0
4/11/2050 7:00,0,0,0,0,0,0,0
4/11/2050 8:00,0,0,0,0,0,0,0
4/11/2050 9:00,0,0,0,0,0,0,0
4/11/2050 10:00,0,0,0,0,0,0,0
4/11/2050 11:00,0,0,0,0,0,0,0
4/11/2050 12:00,0,0,0,0,0,0,0
4/11/2050 13:00,0,0,0,0,0,0,0
4/11/2050 14:00,0,0,0,0,0,0,0
4/11/2050 15:00,0,0,0,0,0,0,0
4/11/2050 16:00,0,0,0,0,0,0,0
4/11/2050 17:00,0,0,0,0,0,0,0
4/11/2050 18:00,0,0,0,0,0,0,0
4/11/2050 19:00,0,0,0,0,0,0,0
4/11/2050 20:00,0,0,0,0,0,0,0
4/11/2050 21:00,0,0,0,0,0,0,0
4/11/2050 22:00,0,0,0,0,0,0,0
4/11/2050 23:00,0,-247467,-1518000,-1185696341,-186188292,-1211375685,0
5/11/2050 0:00,0,0,0,0,0,0,0
5/11/2050 1:00,0,0,0,0,0,0,0
5/11/2050 2:00,0,0,0,0,0,0,0
5/11/2050 3:00,0,0,0,0,0,0,0
5/11/2050 4:00,0,0,0,0,0,0,0
5/11/2050 5:00,0,0,0,0,0,0,0
5/11/2050 6:00,0,0,0,0,0,0,0
5/11/2050 7:00,0,0,0,0,0,0,0
5/11/2050 8:00,0,0,0,0,0,0,0
5/11/2050 9:00,0,0,0,0,0,0,0
5/11/2050 10:00,0,0,0,0,0,0,0
5/11/2050 11:00,0,0,0,0,0,0,0
5/11/2050 12:00,0,0,0,0,0,0,0
5/11/2050 13:00,0,0,0,0,0,0,0
5/11/2050 14:00,0,0,0,0,0,0,0
5/11/2050 15:00,0,0,0,0,0,0,0
5/11/2050 16:00,0,0,0,0,0,0,0
5/11/2050 17:00,0,0,0,0,0,0,0
5/11/2050 18:00,0,0,0,0,0,0,0
5/11/2050 19:00,0,0,0,0,0,0,0
5/11/2050 20:00,0,0,0,0,0,0,0
5/11/2050 21:00,0,0,0,0,0,0,0
5/11/2050 22:00,0,0,0,0,0,0,0
5/11/2050 23:00,0,-247467,-1518000,-1185696341,-186188292,-1211375685,0
6/11/2050 0:00,0,0,0,0,0,0,0
6/11/2050 1:00,0,0,0,0,0,0,0
6/11/2050 2:00,0,0,0,0,0,0,0
6/11/2050 3:00,0,0,0,0,0,0,0
6/11/2050 4:00,0,0,0,0,0,0,0
6/11/2050 5:00,0,0,0,0,0,0,0
6/11/2050 6:00,0,0,0,0,0,0,0
6/11/2050 7:00,0,0,0,0,0,0,0
6/11/2050 8:00,0,0,0,0,0,0,0
6/11/2050 9:00,0,0,0,0,0,0,0
6/11/2050 10:00,0,0,0,0,0,0,0
6/11/2050 11:00,0,0,0,0,0,0,0
6/11/2050 12:00,0,0,0,0,0,0,0
6/11/2050 13:00,0,0,0,0,0,0,0
6/11/2050 14:00,0,0,0,0,0,0,0
6/11/2050 15:00,0,0,0,0,0,0,0
6/11/2050 16:00,0,0,0,0,0,0,0
6/11/2050 17:00,0,0,0,0,0,0,0
6/11/2050 18:00,0,0,0,0,0,0,0
6/11/2050 19:00,0,0,0,0,0,0,0
6/11/2050 20:00,0,0,0,0,0,0,0
6/11/2050 21:00,0,0,0,0,0,0,0
6/11/2050 22:00,0,0,0,0,0,0,0
6/11/2050 23:00,0,-247467,-1518000,-1185696341,-186188292,-1211375685,0
7/11/2050 0:00,0,0,0,0,0,0,0
7/11/2050 1:00,0,0,0,0,0,0,0
7/11/2050 2:00,0,0,0,0,0,0,0
7/11/2050 3:00,0,0,0,0,0,0,0
7/11/2050 4:00,0,0,0,0,0,0,0
7/11/2050 5:00,0,0,0,0,0,0,0
7/11/2050 6:00,0,0,0,0,0,0,0
7/11/2050 7:00,0,0,0,0,0,0,0
7/11/2050 8:00,0,0,0,0,0,0,0
7/11/2050 9:00,0,0,0,0,0,0,0
7/11/2050 10:00,0,0,0,0,0,0,0
7/11/2050 11:00,0,0,0,0,0,0,0
7/11/2050 12:00,0,0,0,0,0,0,0
7/11/2050 13:00,0,0,0,0,0,0,0
7/11/2050 14:00,0,0,0,0,0,0,0
7/11/2050 15:00,0,0,0,0,0,0,0
7/11/2050 16:00,0,0,0,0,0,0,0
7/11/2050 17:00,0,0,0,0,0,0,0
7/11/2050 18:00,0,0,0,0,0,0,0
7/11/2050 19:00,0,0,0,0,0,0,0
7/11/2050 20:00,0,0,0,0,0,0,0
7/11/2050 21:00,0,0,0,0,0,0,0
7/11/2050 22:00,0,0,0,0,0,0,0
7/11/2050 23:00,0,-247467,-1518000,-1185696341,-186188292,-1211375685,0
8/11/2050 0:00,0,0,0,0,0,0,0
8/11/2050 1:00,0,0,0,0,0,0,0
8/11/2050 2:00,0,0,0,0,0,0,0
8/11/2050 3:00,0,0,0,0,0,0,0
8/11/2050 4:00,0,0,0,0,0,0,0
8/11/2050 5:00,0,0,0,0,0,0,0
8/11/2050 6:00,0,0,0,0,0,0,0
8/11/2050 7:00,0,0,0,0,0,0,0
8/11/2050 8:00,0,0,0,0,0,0,0
8/11/2050 9:00,0,0,0,0,0,0,0
8/11/2050 10:00,0,0,0,0,0,0,0
8/11/2050 11:00,0,0,0,0,0,0,0
8/11/2050 12:00,0,0,0,0,0,0,0
8/11/2050 13:00,0,0,0,0,0,0,0
8/11/2050 14:00,0,0,0,0,0,0,0
8/11/2050 15:00,0,0,0,0,0,0,0
8/11/2050 16:00,0,0,0,0,0,0,0
8/11/2050 17:00,0,0,0,0,0,0,0
8/11/2050 18:00,0,0,0,0,0,0,0
8/11/2050 19:00,0,0,0,0,0,0,0
8/11/2050 20:00,0,0,0,0,0,0,0
8/11/2050 21:00,0,0,0,0,0,0,0
8/11/2050 22:00,0,0,0,0,0,0,0
8/11/2050 23:00,0,-247467,-1518000,-1185696341,-186188292,-1211375685,0
9/11/2050 0:00,0,0,0,0,0,0,0
9/11/2050 1:00,0,0,0,0,0,0,0
9/11/2050 2:00,0,0,0,0,0,0,0
9/11/2050 3:00,0,0,0,0,0,0,0
9/11/2050 4:00,0,0,0,0,0,0,0
9/11/2050 5:00,0,0,0,0,0,0,0
9/11/2050 6:00,0,0,0,0,0,0,0
9/11/2050 7:00,0,0,0,0,0,0,0
9/11/2050 8:00,0,0,0,0,0,0,0
9/11/2050 9:00,0,0,0,0,0,0,0
9/11/2050 10:00,0,0,0,0,0,0,0
9/11/2050 11:00,0,0,0,0,0,0,0
9/11/2050 12:00,0,0,0,0,0,0,0
9/11/2050 13:00,0,0,0,0,0,0,0
9/11/2050 14:00,0,0,0,0,0,0,0
9/11/2050 15:00,0,0,0,0,0,0,0
9/11/2050 16:00,0,0,0,0,0,0,0
9/11/2050 17:00,0,0,0,0,0,0,0
9/11/2050 18:00,0,0,0,0,0,0,0
9/11/2050 19:00,0,0,0,0,0,0,0
9/11/2050 20:00,0,0,0,0,0,0,0
9/11/2050 21:00,0,0,0,0,0,0,0
9/11/2050 22:00,0,0,0,0,0,0,0
9/11/2050 23:00,0,-247467,-1518000,-1185696341,-186188292,-1211375685,0
10/11/2050 0:00,0,0,0,0,0,0,0
10/11/2050 1:00,0,0,0,0,0,0,0
10/11/2050 2:00,0,0,0,0,0,0,0
10/11/2050 3:00,0,0,0,0,0,0,0
10/11/2050 4:00,0,0,0,0,0,0,0
10/11/2050 5:00,0,0,0,0,0,0,0
10/11/2050 6:00,0,0,0,0,0,0,0
10/11/2050 7:00,0,0,0,0,0,0,0
10/11/2050 8:00,0,0,0,0,0,0,0
10/11/2050 9:00,0,0,0,0,0,0,0
